,prediction,actual rating
83,2.9490020096827623,4.0
84,3.4384612599332747,5.0
85,3.2248699385683484,5.0
86,3.931324589067599,4.0
87,2.774770717691697,3.0
88,2.545017634900169,3.0
89,2.6559959299929043,3.0
90,2.9113513582293464,3.0
91,2.6017157499407944,4.0
92,3.3578439254087056,5.0
93,3.4268744440103456,4.0
94,3.7430279221460587,4.0
95,3.1123914063032307,3.0
96,2.91480544518661,4.0
97,3.194188864769864,4.0
98,3.5417281661118185,4.0
99,3.217846627945168,5.0
100,2.880087885694766,5.0
101,2.5576026944452903,3.0
102,2.5115185912815083,3.0
103,2.7547686383782857,4.0
104,3.2632107262028303,4.0
105,2.8112346913315545,4.0
106,3.2450954205489397,3.0
107,3.7340560265085863,3.0
108,3.2170909167084125,5.0
109,3.7834907695988362,4.0
110,3.668295646789411,5.0
111,3.956779999702667,4.0
112,3.6600487742546797,4.0
113,2.930191045638645,4.0
114,2.9113174834374727,5.0
115,2.6552578133435527,4.0
116,3.669483545334688,3.0
117,3.3014490283732254,4.0
118,3.1363360644644565,5.0
119,3.3248256599962724,4.0
120,4.008365328864797,2.0
121,3.2100154325955783,5.0
122,2.8463341145852623,3.0
123,2.4270539198605974,4.0
124,2.567775132690242,4.0
125,2.3755119257209243,3.0
126,3.3527359028615162,4.0
127,3.2304903211707914,3.0
128,3.375525379301913,4.0
129,3.8607833458229943,5.0
130,2.9494107138602255,3.0
131,3.085938283579515,4.0
132,3.4132341863747895,5.0
133,2.8190643722974236,3.0
134,3.654112624546954,5.0
135,3.0387063101274956,3.0
136,3.866364940674067,5.0
137,3.699318818118844,5.0
138,3.737356013221466,5.0
139,3.640875728600539,5.0
140,2.794592419934455,3.0
141,2.7573445506558896,3.0
142,2.5496472267713632,3.0
143,3.4976864947803166,5.0
144,2.887769769322531,4.0
145,2.359234403630936,2.0
146,3.8974526033978454,5.0
147,4.004345995068095,4.0
148,3.5827407567337044,5.0
149,3.626816227838841,4.0
150,3.6909566414639032,3.0
151,2.925092351222497,3.0
152,2.8120621348622055,3.0
153,2.735386668478326,4.0
154,2.703353401850434,3.0
155,2.511459752595938,2.0
156,2.1804592519596295,3.0
157,1.7718260254563927,2.0
158,2.279806136101506,2.0
159,2.1233828878957093,2.0
160,3.375556727945733,4.0
161,3.4455062968510726,4.0
162,3.8305349120854344,4.0
163,3.1959632654425807,3.0
164,3.3069856394774173,4.0
165,2.854837452707295,2.0
166,2.1068204678057247,2.0
167,2.555637000414696,3.0
168,3.392817293910578,1.0
169,3.2559489532765316,4.0
170,3.0781630269572755,3.0
171,2.9781222510426444,3.0
172,3.262021579479293,5.0
173,3.400783380574315,5.0
174,3.5844595064048645,5.0
175,3.6519210495280228,5.0
176,2.452565942119942,4.0
177,2.4185348817215977,2.0
178,3.827344071297245,5.0
179,3.464196435832905,4.0
180,4.203732905541955,5.0
181,4.419397534415483,5.0
182,3.4095568377844145,5.0
183,4.134398905493983,4.0
184,3.6663713299024856,4.0
185,3.6417601561880004,5.0
186,3.1977643987503668,4.0
187,4.021982299676738,5.0
188,3.400797638924301,5.0
189,3.6295564250563803,2.0
190,3.240025500221793,5.0
191,1.741580766954698,2.0
192,3.389641581471571,3.0
193,3.1649792052001597,4.0
194,3.65843328036155,5.0
195,3.239114869155944,3.0
196,2.5312472316368257,2.0
197,2.317647981137379,2.0
198,3.8107306858669374,5.0
199,3.3117773503937062,5.0
200,3.778005711700317,5.0
201,3.3145747867737523,4.0
202,2.599172159898114,2.0
203,3.7168056886870677,4.0
204,3.658545739486621,5.0
205,3.8687569181485633,5.0
206,3.4305463211092078,3.0
207,3.18916068748804,5.0
208,3.82550164589482,2.0
209,4.2994320148789,4.0
210,3.0519787806402157,4.0
211,2.082859482079344,3.0
212,3.6093775982555054,5.0
213,3.615926655821147,3.0
214,3.390683403206767,5.0
215,3.383156789410298,4.0
216,1.5578443431698576,4.0
217,2.27640730554869,5.0
218,3.78292748916124,1.0
219,3.474694641917007,5.0
220,1.9904521626705445,2.0
221,2.261152744895146,2.0
222,3.2711686960233255,4.0
223,3.287262963535733,4.0
224,3.244693162338521,5.0
225,2.8709410068713517,2.0
226,4.314492837526241,5.0
227,3.6034945885556535,4.0
228,3.669335541685271,5.0
229,3.2754305663916266,4.0
230,3.240641574006243,4.0
231,3.369265260141163,4.0
232,3.6893213838765546,5.0
233,3.6144693016423903,4.0
234,3.792783495831689,4.0
235,2.757282418885879,2.0
236,3.231248166310888,5.0
237,2.6636827551209556,4.0
238,3.612793237568598,4.0
239,3.2581358404290706,3.0
240,2.1266943589954366,2.0
241,2.217725224486771,5.0
242,2.9262716126634984,4.0
243,2.381514417032259,3.0
244,3.405030538000052,3.0
245,3.9797541871079436,5.0
246,3.510134815589176,4.0
247,3.8815961243752994,5.0
248,3.4292835317059094,4.0
249,2.8311331144993894,1.0
250,3.134804595558788,5.0
251,2.9675287566446706,5.0
252,3.787728172903407,3.0
253,4.164988932212444,4.0
254,3.7262089178071522,4.0
255,3.6540013202158104,4.0
256,3.4854107545032513,5.0
257,3.191360176217048,5.0
258,3.590065919449438,4.0
259,3.6851956907897025,5.0
260,3.036472707934844,5.0
261,3.105885537589145,3.0
262,3.4277924797673185,5.0
263,3.5620934159775213,4.0
264,3.1217249307143535,4.0
265,2.797815619902227,2.0
266,2.887533627506899,1.0
267,2.2578738031543284,5.0
268,3.554949529652238,5.0
269,3.2738138053100556,5.0
270,0.915405225101493,4.0
271,0.7378560863635574,2.0
272,2.854359329745088,4.0
273,3.4947235341189105,5.0
274,3.23897936496243,5.0
275,3.3986759414913568,4.0
276,3.825204008230205,5.0
277,3.517618644001613,4.0
278,2.7830179804454653,5.0
279,3.0365969684005996,4.0
280,3.613730273263385,4.0
281,3.709920338298808,3.0
282,2.893312994755312,4.0
283,3.655672494002225,3.0
284,3.7857254660235435,5.0
285,4.119062845218586,5.0
286,3.0072642203585214,4.0
287,2.8578204263547002,4.0
288,3.1773743422607685,4.0
289,2.6659719272914613,4.0
290,3.1636128248317226,4.0
291,2.4511539197409267,3.0
292,2.2124576086491894,3.0
293,2.5392899306047982,3.0
294,3.244168045832321,4.0
295,3.174867527529316,4.0
296,3.1522069970402082,3.0
297,3.3621154704640412,5.0
298,2.957978179044302,3.0
299,2.7446519044543507,3.0
300,2.810702629843465,2.0
301,2.9937680331380045,4.0
302,3.1247961026493183,4.0
303,2.2902056896978946,3.0
304,2.3682215704303045,2.0
305,2.910387084508256,2.0
306,3.217323746453207,4.0
307,2.3973719276714176,1.0
308,3.1360427945120137,4.0
309,3.068439437338042,2.0
310,2.6344777101935444,3.0
311,2.8499782038176016,3.0
312,1.423383709379701,1.0
313,1.6684734086177133,2.0
314,2.9768091077931325,3.0
315,1.8887478358678793,5.0
316,3.5196116054182363,4.0
317,3.11831004611369,4.0
318,2.9710842886380235,2.0
319,2.4039447017916533,4.0
320,3.430892537576993,3.0
321,3.362135573948261,4.0
322,3.0136276448722956,1.0
323,1.4039330405574202,4.0
324,3.453456357452202,4.0
325,3.909951224466242,4.0
326,4.035986294072224,4.0
327,3.8966094661907444,3.0
328,3.5112607180922177,3.0
329,3.4870330584302165,4.0
330,3.922774898877484,5.0
331,3.174060017655654,4.0
332,2.6763582438601485,4.0
333,2.4347165458776128,4.0
334,2.522460886978588,3.0
335,3.406927822343083,4.0
336,2.919309366010935,4.0
337,3.6892697945044257,4.0
338,2.2479565570701667,3.0
339,2.2407375990066605,4.0
340,2.5924988042338026,4.0
341,2.409395607686512,3.0
342,2.562486583969368,3.0
343,2.088657308704114,4.0
344,3.261511329861411,2.0
345,3.526905870143394,5.0
346,2.833056431445292,5.0
347,2.790604666809541,4.0
348,1.7755814032439092,1.0
349,2.0719355615059873,5.0
350,3.1381740138736047,1.0
351,3.4983217186976217,3.0
352,3.4985217291746378,2.0
353,3.8284659597995323,5.0
354,4.160456240783302,5.0
355,4.3706270581273925,5.0
356,2.2157705967802492,3.0
357,2.8094969772814467,2.0
358,4.041157646472145,4.0
359,3.7861756939703817,5.0
360,3.755140290149476,5.0
361,3.4233684321897737,5.0
362,4.195277834216077,5.0
363,3.5362834380637356,4.0
364,4.220337881765404,5.0
365,3.9185796604171617,5.0
366,3.3609951654307353,3.0
367,3.6976685922956234,5.0
368,3.229433372463995,4.0
369,2.7548979236688225,4.0
370,2.725365901869648,4.0
371,2.758901076195879,4.0
372,3.2526072833497235,3.0
373,2.669380629381813,4.0
374,3.779513525854483,4.0
375,3.5167122253775833,5.0
376,4.142920237411296,5.0
377,3.2007507461332763,4.0
378,3.347045534497391,4.0
379,3.168444338601479,3.0
380,3.737641778198358,3.0
381,3.475135226479829,4.0
382,1.9833846866570433,2.0
383,2.677751654335267,4.0
384,2.1497047408165075,5.0
385,1.8274249750067941,1.0
386,2.8694907400023997,4.0
387,3.9121875743221364,3.0
388,3.3866690020353154,4.0
389,4.0201569492478795,5.0
390,3.1856962391859813,4.0
391,3.5353412529271555,4.0
392,2.767244694945228,4.0
393,2.418104246130231,1.0
394,3.837462491720065,4.0
395,3.703690146992894,5.0
396,3.5359128381753844,4.0
397,2.2820659791652953,2.0
398,3.438776549683732,4.0
399,3.3255824484043446,5.0
400,3.848974055142733,5.0
401,4.072657717028417,5.0
402,2.0535282263535737,3.0
403,2.3322600057564786,4.0
404,2.6329753909106977,3.0
405,2.8224246725691384,4.0
406,4.542511484002469,5.0
407,3.729771314519032,3.0
408,3.05814128550087,3.0
409,3.3568610346181456,4.0
410,4.065881152529506,5.0
411,3.834990692490594,4.0
412,3.4387155403582885,2.0
413,3.8330226713881874,5.0
414,3.0842138903193614,4.0
415,2.861483853002484,3.0
416,2.6470194706279067,4.0
417,2.4533780281615085,5.0
418,3.631179157163683,4.0
419,2.5617115058153037,2.0
420,2.949849591703225,4.0
421,2.659634053909374,3.0
422,3.505746840448209,3.0
423,3.366790148938562,5.0
424,2.501401217496478,3.0
425,3.35326498256557,3.0
426,3.17269407074057,4.0
427,2.326630307487144,2.0
428,3.5211672700882204,3.0
429,3.912391925486328,5.0
430,2.931565808980053,4.0
431,2.7802097339477556,3.0
432,3.4815035393517824,3.0
433,3.816947951624449,4.0
434,3.177113635752761,5.0
435,3.4626794801622522,4.0
436,3.130483534781629,3.0
437,2.700011073663654,3.0
438,2.499914380675643,4.0
439,2.734830207293567,3.0
440,4.070000543286397,4.0
441,3.8359252391065355,5.0
442,2.466981591428005,2.0
443,2.2556455505697133,4.0
444,2.3404610519025613,3.0
445,2.3062653696860624,1.0
446,3.221036676300422,1.0
447,3.7363761422251716,5.0
448,3.9516571449056412,3.0
449,4.443924067371821,5.0
450,3.105752571065717,3.0
451,3.3668132648073374,5.0
452,3.701875725365213,4.0
453,3.654582688143373,3.0
454,2.784329765222229,3.0
455,2.368136652421209,3.0
456,3.2619918931293364,4.0
457,3.4082597016915663,4.0
458,2.7435510097810547,5.0
459,2.4068200855224906,5.0
460,2.928319640415033,1.0
461,2.6289091470095216,2.0
462,3.526497838576262,2.0
463,2.8533373581303887,3.0
464,3.5741666889492554,3.0
465,3.510424504712936,4.0
466,3.1554376076228543,3.0
467,3.4451491074437484,4.0
468,2.9007503223457785,3.0
469,3.611933512012487,3.0
470,4.068102185924032,4.0
471,4.095870354198426,5.0
472,3.5916572046194575,5.0
473,2.763354800007321,4.0
474,2.585800182855352,3.0
475,2.802589369820582,4.0
476,4.193238330386499,5.0
477,3.6022665734894694,5.0
478,3.588374739248597,4.0
479,3.2996143559055207,2.0
480,3.623753094158294,3.0
481,2.7731586633732794,3.0
482,3.611889466784298,5.0
483,2.6693464220416754,3.0
484,3.4610964515900333,4.0
485,3.244140084968205,4.0
486,4.096633121056505,4.0
487,3.975814942113391,5.0
488,3.4033537675320082,5.0
489,3.132861272740675,3.0
490,4.1960944788845715,5.0
491,4.024683562751207,5.0
492,3.6656350951334464,3.0
493,2.8737154451168205,3.0
494,3.1286532119791657,3.0
495,2.375950102308885,3.0
496,3.126576793824097,3.0
497,3.218593407806586,4.0
498,3.2662021600667135,2.0
499,3.3779725160660856,5.0
500,3.162165788032834,4.0
501,2.4900349982050285,2.0
502,4.506612627687559,5.0
503,3.721805133576555,4.0
504,3.164132750759762,4.0
505,3.4659256261593825,4.0
506,3.7217977634268324,4.0
507,3.0694200412679926,4.0
508,2.192309388188883,4.0
509,3.4485212533970033,3.0
510,2.3656827939303366,3.0
511,1.832395965174832,1.0
512,3.6210576381399164,5.0
513,3.3316332169274387,4.0
514,3.622072264991137,3.0
515,3.673899151025669,5.0
516,3.9375199982703126,4.0
517,2.8636528562837933,3.0
518,3.7042441361191534,4.0
519,3.7353524880946543,5.0
520,2.9626521384492093,3.0
521,2.242917975227252,2.0
522,3.681923279434908,4.0
523,3.789723245427748,5.0
524,2.7954769543211424,3.0
525,3.431809404379464,5.0
526,3.1949028295815585,5.0
527,2.6032550628531235,2.0
528,2.1168419878628373,3.0
529,2.5413055853552384,3.0
530,3.0529805079340635,2.0
531,2.5746447844295965,2.0
532,3.3527571603318225,3.0
533,3.327582218789252,4.0
534,3.174222137369982,4.0
535,2.3895340356999153,4.0
536,4.247263775343593,5.0
537,3.74016779082578,3.0
538,3.42350592890742,5.0
539,3.3075328203261307,5.0
540,3.3005195601050246,4.0
541,3.096709256617468,2.0
542,3.89213080799239,5.0
543,3.0623167531899353,3.0
544,4.0661740021049715,4.0
545,3.152018002962441,4.0
546,3.383772451848094,3.0
547,3.3944509683296054,5.0
548,3.856471315150851,5.0
549,3.098206930195329,3.0
550,3.1590846485915574,5.0
551,3.6174849717363093,4.0
552,2.5738610929342114,5.0
553,2.634062176506929,2.0
554,2.655083219133696,5.0
555,3.035707692604325,2.0
556,3.9040035776944397,3.0
557,3.8543531327826965,5.0
558,2.9580357973898592,4.0
559,3.739571041596321,4.0
560,2.2229622272606595,3.0
561,2.214635837957681,3.0
562,3.502618434584557,4.0
563,3.4172426970658183,4.0
564,3.199102697071598,5.0
565,3.515775538313087,5.0
566,3.931344199842151,5.0
567,3.5854437578002787,5.0
568,3.4873431193646005,4.0
569,1.9838242571095714,4.0
570,2.188486495900907,1.0
571,2.861646060653104,4.0
572,3.6928999626899586,5.0
573,2.9925542022052127,4.0
574,3.5447426652364795,5.0
575,2.965772188623737,2.0
576,2.6275223113136548,3.0
577,2.7795583211808346,3.0
578,3.12177867157657,2.0
579,3.0908719537876803,3.0
580,2.8305326638512716,2.0
581,2.764920790607841,3.0
582,4.024345098398148,5.0
583,3.056029194824317,5.0
584,3.6001630151352795,5.0
585,2.5819566249764625,2.0
586,3.6081655851446715,5.0
587,3.630678654568829,5.0
588,3.36675205666026,5.0
589,2.802060232484219,1.0
590,3.316843252009747,3.0
591,3.494294292102296,5.0
592,4.50107925263353,5.0
593,3.75505059104193,4.0
594,3.601453417628025,4.0
595,3.6711908279558254,5.0
596,3.1651506083297294,2.0
597,2.917151502515231,4.0
598,3.415557480358271,4.0
599,3.4392854082969415,5.0
600,3.774947134888015,4.0
601,3.03516730847142,4.0
602,2.6158655209302717,3.0
603,3.206503416206189,4.0
604,2.8137294940626485,3.0
605,3.5691433269143698,2.0
606,3.97871828312342,3.0
607,3.8030743168974457,5.0
608,3.2375780251655377,3.0
609,3.049801038593954,3.0
610,3.326285620171716,4.0
611,2.4044892478694404,1.0
612,3.3835534660107647,3.0
613,3.4837026677455905,3.0
614,2.1423531965810185,2.0
615,2.1609916160906026,3.0
616,2.925401769015496,3.0
617,3.1409282666073977,3.0
618,3.679360752686683,5.0
619,3.6771103741279685,3.0
620,3.9890178250946144,4.0
621,3.1621482280373665,4.0
622,1.9709722200648827,4.0
623,2.679354177264238,3.0
624,0.7678652871173894,3.0
625,0.7269869634219571,3.0
626,3.347274074192787,5.0
627,2.942544058274569,5.0
628,2.9530197362912434,3.0
629,2.798371351051635,4.0
630,3.340471580482499,3.0
631,3.525215117182905,5.0
632,3.3184380279341186,3.0
633,3.423427146895153,4.0
634,3.6212424473940175,5.0
635,3.4748792634355623,4.0
636,3.3063657683170047,4.0
637,2.8295168495250578,4.0
638,3.1110204968149455,4.0
639,3.43160444380227,5.0
640,3.2241563658563,3.0
641,2.7791530717134068,5.0
642,3.825701674114376,4.0
643,3.397335532175412,3.0
644,3.096439984662717,4.0
645,3.3435759081797913,5.0
646,3.4485108065064374,3.0
647,3.437949679480968,2.0
648,3.2731341110697554,4.0
649,3.2753644980359544,2.0
650,3.266798559563339,2.0
651,2.726076539626135,3.0
652,2.9309798117209516,5.0
653,2.346797881400535,4.0
654,2.813220872816182,5.0
655,2.9832917724863406,5.0
656,2.7781072067268564,2.0
657,3.4649821574834996,4.0
658,2.5986566006035865,5.0
659,3.684740257904621,5.0
660,3.7839110973863663,3.0
661,3.431449136021462,4.0
662,2.724138166840861,3.0
663,2.4736441016392643,3.0
664,2.334573183542336,2.0
665,3.1934184984053724,4.0
666,2.9782571277070757,4.0
667,3.617948721859813,5.0
668,3.027877721577784,2.0
669,3.1082262266985627,2.0
670,3.063464442149076,2.0
671,2.939201728585959,5.0
672,2.7544199479182523,4.0
673,2.4471292008765158,4.0
674,3.577516897940303,4.0
675,4.172909692752363,5.0
676,3.1021678342967833,3.0
677,2.685172114335567,2.0
678,3.9350271371831393,5.0
679,3.227421559029489,2.0
680,3.553887993090406,5.0
681,3.347169551313868,4.0
682,4.49092389028378,5.0
683,3.64877863893444,3.0
684,2.7500201521436103,2.0
685,2.823971712933344,5.0
686,1.2945724463394417,1.0
687,1.654472945600974,1.0
688,2.5049539268992422,2.0
689,2.327986790990924,3.0
690,2.9448052126837,3.0
691,3.0370719941014968,2.0
692,2.94643618391325,4.0
693,3.1042020391814145,2.0
694,3.510140817562862,5.0
695,3.5494323317804763,5.0
696,3.245652223177787,3.0
697,3.6793631095582437,3.0
698,2.72148860579108,2.0
699,2.372080994411996,1.0
700,2.7437322216383206,4.0
701,2.759774818642357,5.0
702,2.8374483453202264,3.0
703,2.8702753214875796,4.0
704,2.649971539544191,3.0
705,2.644537955047886,2.0
706,3.0850007327892213,3.0
707,2.979882850990729,4.0
708,3.058735069399041,3.0
709,3.4229037663240454,4.0
710,3.1606516915705005,4.0
711,3.426201075753312,4.0
712,3.344503547441346,5.0
713,2.5043421765022784,3.0
714,2.611900932797068,4.0
715,2.9387692850617997,3.0
716,3.2651493338180257,3.0
717,2.502928765223242,3.0
718,3.1888123747995336,5.0
719,3.534460593419795,4.0
720,1.8906241958240726,1.0
721,2.2582779183524133,2.0
722,3.138166863609008,3.0
723,4.361724499659018,5.0
724,3.4016179599665217,3.0
725,2.810548958971165,2.0
726,3.4349532576377673,5.0
727,3.2124036302180046,4.0
728,3.1869182974400934,4.0
729,2.970596256898212,2.0
730,3.6685662981255915,5.0
731,3.704443812397256,4.0
732,3.575011379927712,5.0
733,4.350764362756493,4.0
734,2.9136799852000155,3.0
735,3.182280155626829,4.0
736,3.677477439807595,3.0
737,3.2465469482040263,2.0
738,4.198777231563495,4.0
739,3.8193624072837524,3.0
740,3.9135694591146786,4.0
741,3.2910050972938913,3.0
742,3.5468610725817595,5.0
743,3.4372805969518367,3.0
744,3.187273424289344,4.0
745,2.4665982519018095,2.0
746,3.8386987406361,5.0
747,3.8838852250041684,4.0
748,2.5726397203783886,1.0
749,3.1215652070795286,4.0
750,2.949097356482402,4.0
751,2.322171351724178,4.0
752,3.076319346665731,4.0
753,2.871120594009032,1.0
754,3.1525325322029625,3.0
755,3.1834317856253462,4.0
756,2.8489297147140116,3.0
757,2.635339614374075,3.0
758,3.553920692614512,1.0
759,3.508739453799919,4.0
760,3.309793973218344,4.0
761,2.6866735842772704,4.0
762,3.354860367119415,3.0
763,3.0904957145702774,3.0
764,3.5247784421566237,4.0
765,2.477203144275439,3.0
766,3.923105196590577,3.0
767,3.3379663396411163,2.0
768,2.8376715687810163,4.0
769,2.5936336460042333,3.0
770,3.922548019449101,4.0
771,3.1197857489384506,1.0
772,3.334028843779315,3.0
773,3.2501079617292317,3.0
774,3.2630327701479276,3.0
775,3.1827636576051432,3.0
776,3.229994185749859,5.0
777,2.3901143883897804,3.0
778,4.000175727186851,4.0
779,3.700042329116468,3.0
780,2.4369075859283438,3.0
781,2.8059425364142667,3.0
782,2.6677644056116687,5.0
783,2.483374192562657,4.0
784,2.7136254815128336,1.0
785,3.1065122291404945,5.0
786,3.6770973776693614,2.0
787,3.502512098174375,5.0
788,2.591147481913203,4.0
789,2.2133868889927517,3.0
790,3.402725323863779,4.0
791,3.2781491568030554,3.0
792,2.70327804877875,5.0
793,2.275510822451309,4.0
794,3.605935067555389,4.0
795,3.7185310295394047,5.0
796,3.2183092746726283,5.0
797,3.870793846247975,4.0
798,3.5983197062571635,1.0
799,3.45864479387599,4.0
800,2.837496571241829,3.0
801,3.337879336785375,5.0
802,4.311374456627908,5.0
803,4.403030843356116,4.0
804,3.8005923499777317,4.0
805,3.7266152291413683,2.0
806,2.379660069851298,3.0
807,2.2541178223763767,2.0
808,2.9578734515418996,4.0
809,2.3335290821848287,2.0
810,3.560868209344941,4.0
811,2.278740987997265,2.0
812,2.521177681194422,2.0
813,2.655944593425209,3.0
814,2.8064563627281482,3.0
815,2.486551394921497,3.0
816,3.10950410074147,5.0
817,3.391452592530943,5.0
818,3.086162822510216,5.0
819,3.883419558040737,4.0
820,3.030095536918541,4.0
821,3.128751964890016,2.0
822,3.9628904111349987,5.0
823,3.5844712269449586,4.0
824,4.156227486855773,3.0
825,3.7775343283522105,5.0
826,3.4701881257282383,3.0
827,2.9810792564499793,3.0
828,2.848927739083832,4.0
829,2.612950032045372,4.0
830,2.7859612768608213,4.0
831,3.1892579839749184,5.0
832,3.6075290511464475,5.0
833,3.861067369529759,5.0
834,2.9509845785719233,4.0
835,2.522455445178627,3.0
836,3.0481425130939797,3.0
837,2.55880586147554,4.0
838,3.5222307175717633,4.0
839,3.167259108623855,4.0
840,3.2898312441098154,5.0
841,2.7749822136596025,5.0
842,3.1212397988213465,4.0
843,2.5580385829649175,3.0
844,2.9888607929254176,2.0
845,3.075660532661986,3.0
846,3.987799488400418,5.0
847,3.5151861573276584,5.0
848,3.7570432483255254,3.0
849,3.235289101661601,3.0
850,3.567637053086555,5.0
851,3.263916010014332,5.0
852,2.3472434543301937,4.0
853,2.321847265662794,3.0
854,3.200337521977449,3.0
855,2.9484050494570306,3.0
856,3.4777260882740757,5.0
857,3.6140566000332015,4.0
858,3.1900207043134254,4.0
859,3.3314103661272076,3.0
860,3.6339118493732747,3.0
861,3.000048454500343,4.0
862,2.8849773080864445,4.0
863,2.666983606629278,4.0
864,2.907232636364699,3.0
865,2.8909237257291247,3.0
866,2.8118471295169076,3.0
867,2.040226739923173,2.0
868,2.7381071167177202,5.0
869,2.8153944400104187,4.0
870,3.6863634854349394,3.0
871,3.531666394487637,5.0
872,3.245708845892195,5.0
873,2.4704976017875615,2.0
874,3.5787696360655175,4.0
875,3.455566006414352,3.0
876,3.1384885764806216,4.0
877,2.5346642198193012,4.0
878,3.021344157328373,4.0
879,2.9275942279528033,4.0
880,3.8762316563043013,3.0
881,3.6525239488170436,3.0
882,3.7507680633275915,4.0
883,2.908006891462774,4.0
884,3.9088211077346777,3.0
885,3.2432138695921306,5.0
886,4.199137100642246,5.0
887,4.071663679872908,5.0
888,2.8791473992685708,3.0
889,3.10262909332293,3.0
890,3.5820511554102903,2.0
891,3.461386437073573,5.0
892,3.266395684170112,4.0
893,2.5697618405675646,3.0
894,2.8850354652757355,4.0
895,2.7269171172245676,4.0
896,3.349896829568088,3.0
897,3.4809260305647536,5.0
898,3.2945104649211263,4.0
899,2.347022463674009,2.0
900,2.5980535055784126,4.0
901,3.051057142749548,4.0
902,4.607046560842533,5.0
903,4.557583897654973,4.0
904,3.7086965139956654,4.0
905,3.3632117450135173,4.0
906,3.516719189131769,4.0
907,4.109136763412591,5.0
908,3.1160569414545956,4.0
909,2.550610471963728,2.0
910,3.25734846686169,4.0
911,3.2238574562645623,5.0
912,3.7336587723116805,4.0
913,3.207203001537874,3.0
914,2.728098310164476,5.0
915,2.7027118873739604,3.0
916,3.372647513915457,3.0
917,3.356625695440544,5.0
918,3.3549215772032297,4.0
919,2.345946311387103,4.0
920,3.0507325589635714,3.0
921,2.9517130790929675,3.0
922,2.8687403334768518,2.0
923,3.2271044034523073,2.0
924,3.5340758300306594,5.0
925,2.7558393013476943,3.0
926,3.3397922523168355,4.0
927,3.4709084385682956,3.0
928,3.210973096540276,3.0
929,2.933098980011788,3.0
930,2.41284989896615,3.0
931,2.5788819872524105,3.0
932,3.651000173009669,4.0
933,3.03278406229596,5.0
934,2.720046466212429,4.0
935,3.124446811957751,4.0
936,3.273686604173854,3.0
937,3.2045850064663743,3.0
938,3.4386560762936536,3.0
939,3.2102500207843434,3.0
940,3.289214024255308,5.0
941,3.4858398279193556,5.0
942,3.714820576676645,5.0
943,3.347836779052907,4.0
944,2.8845295850269506,3.0
945,2.674429223143391,3.0
946,3.043364909243769,4.0
947,3.71983425359053,3.0
948,3.5083324622575534,5.0
949,3.596393593036684,5.0
950,3.4091642910494384,5.0
951,3.8346905660552877,5.0
952,2.7239993898088968,3.0
953,2.4508448471465614,1.0
954,3.2048677973364423,3.0
955,3.2881984164411757,4.0
956,4.210116068568643,4.0
957,3.3111037105451553,2.0
958,3.754233511307014,4.0
959,3.273351002088431,4.0
960,3.453989227194706,4.0
961,3.5148942324413746,4.0
